event_id,commence_time,home_team,away_team,home_spread,away_spread,total_line,home_ml,away_ml,favorite,underdog,spread,twinspires_away_spread,twinspires_away_spread_price,twinspires_home_spread,twinspires_home_spread_price,twinspires_over,twinspires_over_price,twinspires_under,twinspires_under_price,twinspires_away_ml,twinspires_home_ml,draftkings_away_spread,draftkings_away_spread_price,draftkings_home_spread,draftkings_home_spread_price,draftkings_over,draftkings_over_price,draftkings_under,draftkings_under_price,draftkings_away_ml,draftkings_home_ml,barstool_away_spread,barstool_away_spread_price,barstool_home_spread,barstool_home_spread_price,barstool_over,barstool_over_price,barstool_under,barstool_under_price,barstool_away_ml,barstool_home_ml,unibet_away_spread,unibet_away_spread_price,unibet_home_spread,unibet_home_spread_price,unibet_over,unibet_over_price,unibet_under,unibet_under_price,unibet_away_ml,unibet_home_ml,williamhill_us_away_spread,williamhill_us_away_spread_price,williamhill_us_home_spread,williamhill_us_home_spread_price,williamhill_us_over,williamhill_us_over_price,williamhill_us_under,williamhill_us_under_price,williamhill_us_away_ml,williamhill_us_home_ml,sugarhouse_over,sugarhouse_over_price,sugarhouse_under,sugarhouse_under_price,sugarhouse_away_spread,sugarhouse_away_spread_price,sugarhouse_home_spread,sugarhouse_home_spread_price,sugarhouse_away_ml,sugarhouse_home_ml,mybookieag_over,mybookieag_over_price,mybookieag_under,mybookieag_under_price,mybookieag_away_spread,mybookieag_away_spread_price,mybookieag_home_spread,mybookieag_home_spread_price,mybookieag_away_ml,mybookieag_home_ml,betrivers_over,betrivers_over_price,betrivers_under,betrivers_under_price,betrivers_away_spread,betrivers_away_spread_price,betrivers_home_spread,betrivers_home_spread_price,betrivers_away_ml,betrivers_home_ml,betonlineag_over,betonlineag_over_price,betonlineag_under,betonlineag_under_price,betonlineag_away_spread,betonlineag_away_spread_price,betonlineag_home_spread,betonlineag_home_spread_price,betonlineag_away_ml,betonlineag_home_ml,wynnbet_over,wynnbet_over_price,wynnbet_under,wynnbet_under_price,wynnbet_away_spread,wynnbet_away_spread_price,wynnbet_home_spread,wynnbet_home_spread_price,wynnbet_away_ml,wynnbet_home_ml,betmgm_over,betmgm_over_price,betmgm_under,betmgm_under_price,betmgm_away_spread,betmgm_away_spread_price,betmgm_home_spread,betmgm_home_spread_price,betmgm_away_ml,betmgm_home_ml,fanduel_away_spread,fanduel_away_spread_price,fanduel_home_spread,fanduel_home_spread_price,fanduel_over,fanduel_over_price,fanduel_under,fanduel_under_price,fanduel_away_ml,fanduel_home_ml,betus_away_spread,betus_away_spread_price,betus_home_spread,betus_home_spread_price,betus_over,betus_over_price,betus_under,betus_under_price,betus_away_ml,betus_home_ml,lowvig_over,lowvig_over_price,lowvig_under,lowvig_under_price,lowvig_away_spread,lowvig_away_spread_price,lowvig_home_spread,lowvig_home_spread_price,lowvig_away_ml,lowvig_home_ml,pointsbetus_away_spread,pointsbetus_away_spread_price,pointsbetus_home_spread,pointsbetus_home_spread_price,pointsbetus_over,pointsbetus_over_price,pointsbetus_under,pointsbetus_under_price,intertops_away_spread,intertops_away_spread_price,intertops_home_spread,intertops_home_spread_price,intertops_over,intertops_over_price,intertops_under,intertops_under_price,intertops_away_ml,intertops_home_ml,gtbets_away_spread,gtbets_away_spread_price,gtbets_home_spread,gtbets_home_spread_price,gtbets_over,gtbets_over_price,gtbets_under,gtbets_under_price,gtbets_away_ml,gtbets_home_ml,bovada_home_spread,bovada_home_spread_price,bovada_away_spread,bovada_away_spread_price,bovada_over,bovada_over_price,bovada_under,bovada_under_price,bovada_home_ml,bovada_away_ml,year
8e117e0e4d60815124f55e11b6451ca7,2022-03-18T01:57:00Z,Kansas Jayhawks,Texas Southern Tigers,-21.8,21.8,144.7,-7692,1838,Kansas Jayhawks,Texas Southern Tigers,-21.8,22.0,-109.0,-22.0,-112.0,145.0,-110.0,145.0,-110.0,1500.0,-5000.0,21.5,-110.0,-21.5,-110.0,145.0,-115.0,145.0,-105.0,2200.0,-5000.0,22.0,-109.0,-22.0,-112.0,145.0,-110.0,145.0,-110.0,1600.0,-5000.0,22.0,-114.0,-22.0,-116.0,145.0,-115.0,145.0,-115.0,,,21.5,-110.0,-21.5,-110.0,144.5,-110.0,144.5,-110.0,2000.0,-10000.0,145.0,-110.0,145.0,-110.0,22.0,-109.0,-22.0,-112.0,1600.0,-5000.0,144.5,-110.0,144.5,-110.0,21.5,-110.0,-21.5,-110.0,2000.0,-10000.0,145.0,-110.0,145.0,-110.0,22.0,-109.0,-22.0,-112.0,1600.0,-5000.0,144.5,-108.0,144.5,-108.0,21.5,-108.0,-21.5,-104.0,1800.0,-10000.0,144.5,-110.0,144.5,-110.0,22.5,-110.0,-22.5,-110.0,2000.0,-10000.0,144.5,-110.0,144.5,-110.0,21.5,-110.0,-21.5,-110.0,2000.0,-10000.0,22.5,-110.0,-22.5,-110.0,144.5,-110.0,144.5,-110.0,2200.0,-10000.0,21.5,-110.0,-21.5,-110.0,144.5,-110.0,144.5,-110.0,,,144.5,-108.0,144.5,-108.0,21.5,-108.0,-21.5,-104.0,1800.0,-10000.0,21.5,-105.0,-21.5,-115.0,145.5,-110.0,145.5,-110.0,21.5,-110.0,-21.5,-110.0,144.5,-110.0,144.5,-110.0,1600.0,-5000.0,21.5,-109.0,-21.5,-109.0,144.5,-109.0,144.5,-109.0,,,,,,,,,,,,,2022
4738cf796365d4f72e90d9aab2236352,2022-03-17T23:20:00Z,Saint Mary's Gaels,Indiana Hoosiers,-2.7,2.7,126.3,-148,124,Saint Mary's Gaels,Indiana Hoosiers,-2.7,3.0,-112.0,-3.0,-108.0,126.0,-112.0,126.0,-108.0,125.0,-154.0,2.5,-110.0,-2.5,-110.0,126.5,-110.0,126.5,-110.0,120.0,-141.0,3.0,-112.0,-3.0,-108.0,126.0,-112.0,126.0,-108.0,125.0,-147.0,3.0,-116.0,-3.0,-114.0,126.0,-116.0,126.0,-112.0,123.0,-161.0,2.5,-110.0,-2.5,-110.0,126.5,-110.0,126.5,-110.0,125.0,-145.0,126.0,-112.0,126.0,-108.0,3.0,-112.0,-3.0,-108.0,125.0,-147.0,126.5,-110.0,126.5,-110.0,2.5,-110.0,-2.5,-110.0,125.0,-145.0,126.0,-112.0,126.0,-108.0,3.0,-112.0,-3.0,-108.0,125.0,-147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,-110.0,-2.5,-110.0,126.5,-110.0,126.5,-110.0,115.0,-139.0,,,,,,,,,,,,,,,,,,,,,2.5,-110.0,-2.5,-110.0,126.5,-110.0,126.5,-110.0,2.5,-110.0,-2.5,-110.0,126.5,-110.0,126.5,-110.0,130.0,-149.0,,,,,,,,,,,,,,,,,,,,,2022
82412ea0618db287c3e0259674b2fe91,2022-03-18T23:27:00Z,Arizona Wildcats,Wright St Raiders,-21.4,21.4,156.4,-8462,1746,Arizona Wildcats,Wright St Raiders,-21.4,21.5,-110.0,-21.5,-109.0,156.5,-108.0,156.5,-112.0,1600.0,-10000.0,21.5,-110.0,-21.5,-110.0,156.5,-110.0,156.5,-110.0,2000.0,-5000.0,21.5,-110.0,-21.5,-109.0,156.5,-108.0,156.5,-112.0,1800.0,-10000.0,21.5,-115.0,-21.5,-114.0,156.5,-112.0,156.5,-116.0,,,21.5,-110.0,-21.5,-110.0,156.5,-110.0,156.5,-110.0,2000.0,-10000.0,156.5,-108.0,156.5,-112.0,21.5,-110.0,-21.5,-109.0,1800.0,-10000.0,156.5,-110.0,156.5,-110.0,21.5,-110.0,-21.5,-110.0,1800.0,-10000.0,156.5,-108.0,156.5,-112.0,21.5,-110.0,-21.5,-109.0,1800.0,-10000.0,,,,,,,,,,,156.5,-110.0,156.5,-110.0,21.5,-110.0,-21.5,-110.0,1800.0,-10000.0,156.5,-110.0,156.5,-110.0,21.5,-110.0,-21.5,-110.0,1600.0,-10000.0,21.5,-110.0,-21.5,-110.0,156.5,-110.0,156.5,-110.0,1600.0,-5000.0,21.5,-110.0,-21.5,-110.0,156.5,-110.0,156.5,-110.0,,,156.5,-108.0,156.5,-108.0,21.0,-101.0,-21.0,-111.0,1550.0,-5000.0,20.5,-105.0,-20.5,-115.0,155.5,-115.0,155.5,-105.0,21.5,-110.0,-21.5,-110.0,156.5,-110.0,156.5,-110.0,1600.0,-5000.0,21.5,-109.0,-21.5,-109.0,156.5,-109.0,156.5,-109.0,1750.0,-10000.0,,,,,,,,,,,2022
ac47293c0d22fec5f4ac0ab288ee133a,2022-03-18T20:15:00Z,Alabama Crimson Tide,Notre Dame Fighting Irish,-4.0,4.0,152.4,-185,152,Alabama Crimson Tide,Notre Dame Fighting Irish,-4.0,4.0,-108.0,-4.0,-112.0,152.5,-109.0,152.5,-110.0,150.0,-189.0,4.0,-110.0,-4.0,-110.0,152.0,-110.0,152.0,-110.0,155.0,-179.0,4.0,-108.0,-4.0,-112.0,152.5,-109.0,152.5,-110.0,150.0,-189.0,4.0,-112.0,-4.0,-116.0,152.5,-114.0,152.5,-116.0,145.0,-192.0,4.0,-110.0,-4.0,-110.0,152.0,-110.0,152.0,-110.0,160.0,-189.0,152.5,-109.0,152.5,-110.0,4.0,-108.0,-4.0,-112.0,150.0,-189.0,152.0,-110.0,152.0,-110.0,4.0,-105.0,-4.0,-115.0,155.0,-185.0,152.5,-109.0,152.5,-110.0,4.0,-108.0,-4.0,-112.0,150.0,-189.0,,,,,,,,,,,152.5,-110.0,152.5,-110.0,4.0,-110.0,-4.0,-110.0,155.0,-189.0,152.5,-110.0,152.5,-110.0,4.5,-110.0,-4.5,-110.0,150.0,-185.0,4.0,-110.0,-4.0,-110.0,153.0,-110.0,153.0,-110.0,146.0,-175.0,4.0,-110.0,-4.0,-110.0,152.0,-110.0,152.0,-110.0,155.0,-175.0,,,,,,,,,,,4.0,-110.0,-4.0,-110.0,152.5,-110.0,152.5,-110.0,4.0,-110.0,-4.0,-110.0,152.5,-110.0,152.5,-110.0,160.0,-179.0,,,,,,,,,,,,,,,,,,,,,2022
01269fef1bbf1da149e318feaf213918,2022-03-19T21:15:00Z,Tennessee Volunteers,Michigan Wolverines,-6.1,6.1,136.2,-265,213,Tennessee Volunteers,Michigan Wolverines,-6.1,6.0,-109.0,-6.0,-110.0,136.0,-110.0,136.0,-109.0,210.0,-263.0,6.0,-110.0,-6.0,-110.0,136.0,-115.0,136.0,-105.0,205.0,-256.0,6.0,-109.0,-6.0,-110.0,136.0,-110.0,136.0,-109.0,215.0,-263.0,6.0,-115.0,-6.0,-115.0,136.0,-116.0,136.0,-114.0,205.0,-286.0,6.0,-110.0,-6.0,-110.0,136.5,-110.0,136.5,-110.0,220.0,-270.0,136.0,-110.0,136.0,-109.0,6.0,-109.0,-6.0,-110.0,215.0,-263.0,136.5,-110.0,136.5,-110.0,6.5,-110.0,-6.5,-110.0,215.0,-263.0,136.0,-110.0,136.0,-109.0,6.0,-109.0,-6.0,-110.0,215.0,-263.0,,,,,,,,,,,136.5,-110.0,136.5,-110.0,6.0,-110.0,-6.0,-110.0,210.0,-263.0,136.5,-110.0,136.5,-110.0,5.5,-105.0,-5.5,-115.0,200.0,-250.0,6.5,-110.0,-6.5,-110.0,136.5,-110.0,136.5,-110.0,220.0,-278.0,6.5,-110.0,-6.5,-110.0,136.5,-110.0,136.5,-110.0,220.0,-263.0,,,,,,,,,,,6.0,-110.0,-6.0,-110.0,135.5,-110.0,135.5,-110.0,6.0,-110.0,-6.0,-110.0,136.5,-110.0,136.5,-110.0,220.0,-263.0,,,,,,,,,,,,,,,,,,,,,2022
257c1d185dcc33272870135b313b4ca5,2022-03-19T22:10:10Z,Providence Friars,Richmond Spiders,-2.7,2.7,134.1,-150,128,Providence Friars,Richmond Spiders,-2.7,2.5,-109.0,-2.5,-110.0,133.5,-114.0,133.5,-108.0,120.0,-147.0,3.0,-110.0,-3.0,-110.0,134.0,-115.0,134.0,-105.0,130.0,-149.0,2.5,-109.0,-2.5,-110.0,133.5,-114.0,133.5,-108.0,125.0,-147.0,2.5,-114.0,-2.5,-116.0,133.5,-118.0,133.5,-112.0,115.0,-152.0,3.0,-110.0,-3.0,-110.0,134.5,-110.0,134.5,-110.0,130.0,-149.0,133.5,-114.0,133.5,-108.0,2.5,-109.0,-2.5,-110.0,125.0,-147.0,134.5,-110.0,134.5,-110.0,3.0,-110.0,-3.0,-110.0,125.0,-145.0,133.5,-114.0,133.5,-108.0,2.5,-109.0,-2.5,-110.0,125.0,-147.0,134.5,-108.0,134.5,-108.0,2.5,-101.0,-2.5,-111.0,133.0,-154.0,134.5,-110.0,134.5,-110.0,2.5,-110.0,-2.5,-110.0,120.0,-145.0,134.5,-110.0,134.5,-110.0,2.5,-105.0,-2.5,-115.0,130.0,-154.0,3.0,-110.0,-3.0,-110.0,133.0,-110.0,133.0,-110.0,140.0,-169.0,3.0,-110.0,-3.0,-110.0,134.5,-110.0,134.5,-110.0,130.0,-149.0,134.5,-108.0,134.5,-108.0,2.5,-101.0,-2.5,-111.0,133.0,-154.0,3.0,-110.0,-3.0,-110.0,134.5,-110.0,134.5,-110.0,3.0,-110.0,-3.0,-110.0,134.5,-110.0,134.5,-110.0,130.0,-149.0,3.0,-109.0,-3.0,-109.0,134.5,-109.0,134.5,-109.0,130.0,-149.0,,,,,,,,,,,2022
bafc5487d99c6e5ea849e89b716f3b5e,2022-03-20T01:40:00Z,Gonzaga Bulldogs,Memphis Tigers,-10.0,10.0,154.8,-652,453,Gonzaga Bulldogs,Memphis Tigers,-10.0,10.0,-110.0,-10.0,-110.0,155.0,-110.0,155.0,-110.0,430.0,-667.0,10.0,-110.0,-10.0,-110.0,155.0,-110.0,155.0,-110.0,450.0,-625.0,10.0,-110.0,-10.0,-110.0,155.0,-110.0,155.0,-110.0,430.0,-667.0,10.0,-115.0,-10.0,-115.0,155.0,-115.0,155.0,-115.0,370.0,-667.0,10.0,-110.0,-10.0,-110.0,155.0,-110.0,155.0,-110.0,475.0,-714.0,155.0,-110.0,155.0,-110.0,10.0,-110.0,-10.0,-110.0,430.0,-667.0,155.0,-110.0,155.0,-110.0,10.0,-110.0,-10.0,-110.0,465.0,-625.0,155.0,-110.0,155.0,-110.0,10.0,-110.0,-10.0,-110.0,430.0,-667.0,154.5,-112.0,154.5,-103.0,10.0,-106.0,-10.0,-106.0,485.0,-625.0,154.0,-110.0,154.0,-110.0,,,,,,,154.5,-110.0,154.5,-110.0,10.5,-110.0,-10.5,-110.0,500.0,-714.0,10.0,-110.0,-10.0,-110.0,154.5,-110.0,154.5,-110.0,450.0,-625.0,10.0,-110.0,-10.0,-110.0,155.0,-110.0,155.0,-110.0,480.0,-625.0,154.5,-112.0,154.5,-103.0,10.0,-106.0,-10.0,-106.0,485.0,-625.0,9.5,-110.0,-9.5,-110.0,154.5,-110.0,154.5,-110.0,10.0,-110.0,-10.0,-110.0,155.0,-110.0,155.0,-110.0,470.0,-667.0,10.0,-109.0,-10.0,-109.0,155.0,-109.0,155.0,-109.0,480.0,-625.0,-10.0,-110.0,10.0,-110.0,155.0,-110.0,155.0,-110.0,-625.0,425.0,2022
2bf1d2f1e44b035c23856a64ba6419d1,2022-03-19T16:10:00Z,Baylor Bears,North Carolina Tar Heels,-5.5,5.5,148.6,-234,191,Baylor Bears,North Carolina Tar Heels,-5.5,5.5,-109.0,-5.5,-110.0,148.5,-112.0,148.5,-108.0,190.0,-238.0,5.5,-110.0,-5.5,-110.0,149.0,-110.0,149.0,-110.0,190.0,-233.0,5.5,-109.0,-5.5,-110.0,148.5,-112.0,148.5,-108.0,195.0,-233.0,5.5,-114.0,-5.5,-115.0,148.5,-116.0,148.5,-112.0,185.0,-250.0,5.5,-110.0,-5.5,-110.0,148.5,-110.0,148.5,-110.0,190.0,-233.0,148.5,-112.0,148.5,-108.0,5.5,-109.0,-5.5,-110.0,195.0,-233.0,148.5,-110.0,148.5,-110.0,5.5,-110.0,-5.5,-110.0,185.0,-233.0,148.5,-112.0,148.5,-108.0,5.5,-109.0,-5.5,-110.0,195.0,-233.0,148.5,-108.0,148.5,-108.0,5.5,-106.0,-5.5,-106.0,190.0,-217.0,149.0,-110.0,149.0,-110.0,5.5,-110.0,-5.5,-110.0,200.0,-250.0,149.5,-110.0,149.5,-110.0,5.5,-110.0,-5.5,-110.0,180.0,-227.0,5.5,-110.0,-5.5,-110.0,149.0,-110.0,149.0,-110.0,198.0,-244.0,5.5,-110.0,-5.5,-110.0,148.5,-110.0,148.5,-110.0,195.0,-233.0,148.5,-108.0,148.5,-108.0,5.5,-106.0,-5.5,-106.0,190.0,-217.0,5.5,-110.0,-5.5,-110.0,148.5,-110.0,148.5,-110.0,5.5,-110.0,-5.5,-110.0,148.5,-110.0,148.5,-110.0,190.0,-233.0,5.5,-109.0,-5.5,-109.0,148.5,-109.0,148.5,-109.0,195.0,-233.0,-5.5,-110.0,5.5,-110.0,148.5,-115.0,148.5,-105.0,-233.0,190.0,2022
90bb8d84a66a8ebc603001dd9179c202,2022-03-20T00:40:00Z,Arkansas Razorbacks,New Mexico St Aggies,-6.5,6.5,138.3,-287,232,Arkansas Razorbacks,New Mexico St Aggies,-6.5,6.5,-110.0,-6.5,-110.0,138.5,-110.0,138.5,-109.0,230.0,-286.0,6.5,-110.0,-6.5,-110.0,138.5,-110.0,138.5,-110.0,225.0,-278.0,6.5,-110.0,-6.5,-110.0,138.5,-110.0,138.5,-109.0,230.0,-286.0,6.5,-115.0,-6.5,-115.0,138.5,-115.0,138.5,-114.0,220.0,-312.0,6.5,-110.0,-6.5,-110.0,138.0,-110.0,138.0,-110.0,240.0,-303.0,138.5,-110.0,138.5,-109.0,6.5,-110.0,-6.5,-110.0,230.0,-286.0,138.0,-110.0,138.0,-110.0,6.5,-110.0,-6.5,-110.0,230.0,-278.0,138.5,-110.0,138.5,-109.0,6.5,-110.0,-6.5,-110.0,230.0,-286.0,138.0,-108.0,138.0,-108.0,6.5,-106.0,-6.5,-106.0,240.0,-286.0,138.5,-110.0,138.5,-110.0,6.5,-110.0,-6.5,-110.0,230.0,-294.0,138.5,-110.0,138.5,-110.0,6.5,-110.0,-6.5,-110.0,220.0,-278.0,6.5,-110.0,-6.5,-110.0,139.0,-105.0,139.0,-115.0,230.0,-286.0,6.5,-110.0,-6.5,-110.0,138.0,-110.0,138.0,-110.0,240.0,-294.0,138.0,-108.0,138.0,-108.0,6.5,-106.0,-6.5,-106.0,240.0,-286.0,6.5,-115.0,-6.5,-105.0,137.5,-110.0,137.5,-110.0,6.5,-110.0,-6.5,-110.0,138.0,-110.0,138.0,-110.0,240.0,-278.0,6.5,-109.0,-6.5,-109.0,138.0,-109.0,138.0,-109.0,230.0,-278.0,,,,,,,,,,,2022
7cc1b61e3851605dfba07fcef8de79c0,2022-03-19T23:10:00Z,UCLA Bruins,Saint Mary's Gaels,-3.0,3.0,125.8,-154,130,UCLA Bruins,Saint Mary's Gaels,-3.0,3.0,-109.0,-3.0,-112.0,125.5,-112.0,125.5,-108.0,130.0,-159.0,3.0,-110.0,-3.0,-110.0,126.0,-110.0,126.0,-110.0,130.0,-149.0,3.0,-109.0,-3.0,-112.0,125.5,-112.0,125.5,-108.0,133.0,-156.0,3.0,-114.0,-3.0,-116.0,125.5,-116.0,125.5,-112.0,125.0,-167.0,3.0,-110.0,-3.0,-110.0,126.0,-110.0,126.0,-110.0,130.0,-149.0,125.5,-112.0,125.5,-108.0,3.0,-109.0,-3.0,-112.0,133.0,-156.0,126.0,-110.0,126.0,-110.0,3.0,-110.0,-3.0,-110.0,130.0,-149.0,125.5,-112.0,125.5,-108.0,3.0,-109.0,-3.0,-112.0,133.0,-156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,-110.0,-3.0,-110.0,126.0,-110.0,126.0,-110.0,128.0,-154.0,,,,,,,,,,,,,,,,,,,,,3.0,-105.0,-3.0,-115.0,126.0,-110.0,126.0,-110.0,3.0,-110.0,-3.0,-110.0,126.0,-110.0,126.0,-110.0,130.0,-149.0,,,,,,,,,,,,,,,,,,,,,2022
8d775f60106886a864d591235479e1ff,2022-03-19T18:40:00Z,Kansas Jayhawks,Creighton Bluejays,-11.6,11.6,139.6,-762,515,Kansas Jayhawks,Creighton Bluejays,-11.6,11.5,-108.0,-11.5,-114.0,139.5,-110.0,139.5,-110.0,525.0,-833.0,12.0,-110.0,-12.0,-110.0,139.5,-110.0,139.5,-110.0,500.0,-714.0,11.5,-108.0,-11.5,-114.0,139.5,-110.0,139.5,-110.0,550.0,-769.0,11.5,-112.0,-11.5,-118.0,139.5,-115.0,139.5,-115.0,510.0,-1000.0,11.5,-110.0,-11.5,-110.0,139.5,-110.0,139.5,-110.0,475.0,-714.0,139.5,-110.0,139.5,-110.0,11.5,-108.0,-11.5,-114.0,550.0,-769.0,139.5,-110.0,139.5,-110.0,12.0,-110.0,-12.0,-110.0,500.0,-714.0,139.5,-110.0,139.5,-110.0,11.5,-108.0,-11.5,-114.0,550.0,-769.0,140.0,-108.0,140.0,-108.0,11.5,-101.0,-11.5,-111.0,550.0,-769.0,139.5,-110.0,139.5,-110.0,12.0,-110.0,-12.0,-110.0,525.0,-769.0,139.5,-110.0,139.5,-110.0,11.5,-110.0,-11.5,-110.0,450.0,-667.0,12.0,-110.0,-12.0,-110.0,139.5,-110.0,139.5,-110.0,570.0,-833.0,11.5,-110.0,-11.5,-110.0,139.5,-110.0,139.5,-110.0,500.0,-714.0,140.0,-108.0,140.0,-108.0,11.5,-101.0,-11.5,-111.0,550.0,-769.0,11.5,-115.0,-11.5,-105.0,139.5,-115.0,139.5,-105.0,11.5,-105.0,-11.5,-115.0,139.5,-110.0,139.5,-110.0,470.0,-667.0,11.5,-109.0,-11.5,-109.0,139.5,-109.0,139.5,-109.0,480.0,-714.0,-11.5,-115.0,11.5,-105.0,140.0,-105.0,140.0,-115.0,-769.0,500.0,2022
0066df79775a27289f921dd85f276958,2022-03-19T23:45:00Z,Murray St Racers,Saint Peter's Peacocks,-8.6,8.6,129.8,-435,330,Murray St Racers,Saint Peter's Peacocks,-8.6,8.5,-108.0,-8.5,-114.0,129.5,-112.0,129.5,-109.0,330.0,-435.0,,,,,,,,,,,8.5,-108.0,-8.5,-114.0,129.5,-112.0,129.5,-109.0,340.0,-435.0,8.5,-112.0,-8.5,-118.0,129.5,-116.0,129.5,-114.0,320.0,-500.0,,,,,,,,,,,,,,,,,,,,,130.0,-110.0,130.0,-110.0,8.5,-110.0,-8.5,-110.0,315.0,-435.0,129.5,-112.0,129.5,-109.0,8.5,-108.0,-8.5,-114.0,340.0,-435.0,,,,,,,,,,,130.0,-110.0,130.0,-110.0,9.0,-110.0,-9.0,-110.0,350.0,-455.0,,,,,,,,,,,,,,,,,,,,,8.5,-110.0,-8.5,-110.0,130.0,-110.0,130.0,-110.0,345.0,-417.0,130.0,-108.0,130.0,-108.0,8.5,-101.0,-8.5,-111.0,325.0,-400.0,,,,,,,,,8.5,-110.0,-8.5,-110.0,130.0,-110.0,130.0,-110.0,315.0,-400.0,8.5,-109.0,-8.5,-109.0,130.0,-109.0,130.0,-109.0,320.0,-435.0,,,,,,,,,,,2022
2e0b653bc0fc10af2c7145c6bb15d3bb,2022-03-20T18:40:00Z,Villanova Wildcats,Ohio State Buckeyes,-5.1,5.1,132.3,-226,183,Villanova Wildcats,Ohio State Buckeyes,-5.1,5.0,-109.0,-5.0,-112.0,132.5,-112.0,132.5,-108.0,180.0,-227.0,5.0,-105.0,-5.0,-115.0,132.0,-120.0,132.0,100.0,185.0,-227.0,5.0,-109.0,-5.0,-112.0,132.5,-112.0,132.5,-108.0,180.0,-222.0,5.0,-114.0,-5.0,-116.0,132.5,-116.0,132.5,-114.0,175.0,-238.0,5.5,-110.0,-5.5,-110.0,132.0,-110.0,132.0,-110.0,190.0,-233.0,132.5,-112.0,132.5,-108.0,5.0,-109.0,-5.0,-112.0,180.0,-222.0,132.0,-110.0,132.0,-110.0,5.0,-105.0,-5.0,-115.0,185.0,-227.0,132.5,-112.0,132.5,-108.0,5.0,-109.0,-5.0,-112.0,180.0,-222.0,132.0,-108.0,132.0,-108.0,5.0,-101.0,-5.0,-111.0,195.0,-227.0,133.0,-110.0,133.0,-110.0,5.5,-110.0,-5.5,-110.0,175.0,-213.0,132.5,-110.0,132.5,-110.0,5.5,-110.0,-5.5,-110.0,180.0,-227.0,5.5,-110.0,-5.5,-110.0,132.5,-110.0,132.5,-110.0,180.0,-222.0,5.0,-110.0,-5.0,-110.0,132.0,-110.0,132.0,-110.0,185.0,-227.0,132.0,-108.0,132.0,-108.0,5.0,-101.0,-5.0,-111.0,195.0,-227.0,5.5,-110.0,-5.5,-110.0,132.5,-110.0,132.5,-110.0,5.0,-110.0,-5.0,-110.0,132.0,-110.0,132.0,-110.0,180.0,-222.0,5.0,-109.0,-5.0,-109.0,132.0,-109.0,132.0,-109.0,190.0,-227.0,,,,,,,,,,,2022
52c601ee235bc04b611eac9c99f61722,2022-03-20T23:45:00Z,Auburn Tigers,Miami Hurricanes,-7.5,7.5,144.4,-336,262,Auburn Tigers,Miami Hurricanes,-7.5,7.5,-110.0,-7.5,-110.0,144.5,-109.0,144.5,-112.0,265.0,-345.0,7.0,-105.0,-7.0,-115.0,144.0,-110.0,144.0,-110.0,245.0,-312.0,7.5,-110.0,-7.5,-110.0,144.5,-109.0,144.5,-112.0,270.0,-333.0,7.5,-115.0,-7.5,-115.0,144.5,-114.0,144.5,-116.0,255.0,-370.0,7.5,-110.0,-7.5,-110.0,144.0,-110.0,144.0,-110.0,270.0,-345.0,144.5,-109.0,144.5,-112.0,7.5,-110.0,-7.5,-110.0,270.0,-333.0,144.5,-110.0,144.5,-110.0,7.5,-110.0,-7.5,-110.0,260.0,-323.0,144.5,-109.0,144.5,-112.0,7.5,-110.0,-7.5,-110.0,270.0,-333.0,,,,,,,,,,,145.0,-110.0,145.0,-110.0,7.5,-110.0,-7.5,-110.0,270.0,-345.0,144.5,-110.0,144.5,-110.0,,,,,260.0,-345.0,7.5,-110.0,-7.5,-110.0,144.0,-110.0,144.0,-110.0,250.0,-323.0,7.5,-110.0,-7.5,-110.0,144.5,-110.0,144.5,-110.0,260.0,-323.0,,,,,,,,,,,7.5,-110.0,-7.5,-110.0,144.5,-110.0,144.5,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
