event_id,commence_time,home_team,away_team,home_spread,away_spread,total_line,home_ml,away_ml,favorite,underdog,spread,fanduel_home_ml,fanduel_away_ml,fanduel_home_spread,fanduel_home_spread_price,fanduel_away_spread,fanduel_away_spread_price,fanduel_over,fanduel_over_price,fanduel_under,fanduel_under_price,draftkings_home_ml,draftkings_away_ml,draftkings_home_spread,draftkings_home_spread_price,draftkings_away_spread,draftkings_away_spread_price,draftkings_over,draftkings_over_price,draftkings_under,draftkings_under_price,barstool_home_ml,barstool_away_ml,barstool_home_spread,barstool_home_spread_price,barstool_away_spread,barstool_away_spread_price,barstool_over,barstool_over_price,barstool_under,barstool_under_price,sugarhouse_home_ml,sugarhouse_away_ml,sugarhouse_home_spread,sugarhouse_home_spread_price,sugarhouse_away_spread,sugarhouse_away_spread_price,sugarhouse_over,sugarhouse_over_price,sugarhouse_under,sugarhouse_under_price,twinspires_home_ml,twinspires_away_ml,twinspires_home_spread,twinspires_home_spread_price,twinspires_away_spread,twinspires_away_spread_price,twinspires_over,twinspires_over_price,twinspires_under,twinspires_under_price,unibet_us_home_ml,unibet_us_away_ml,unibet_us_home_spread,unibet_us_home_spread_price,unibet_us_away_spread,unibet_us_away_spread_price,unibet_us_over,unibet_us_over_price,unibet_us_under,unibet_us_under_price,pointsbetus_home_ml,pointsbetus_away_ml,pointsbetus_home_spread,pointsbetus_home_spread_price,pointsbetus_away_spread,pointsbetus_away_spread_price,pointsbetus_over,pointsbetus_over_price,pointsbetus_under,pointsbetus_under_price,betrivers_home_ml,betrivers_away_ml,betrivers_home_spread,betrivers_home_spread_price,betrivers_away_spread,betrivers_away_spread_price,betrivers_over,betrivers_over_price,betrivers_under,betrivers_under_price,betonlineag_home_ml,betonlineag_away_ml,betonlineag_home_spread,betonlineag_home_spread_price,betonlineag_away_spread,betonlineag_away_spread_price,betonlineag_over,betonlineag_over_price,betonlineag_under,betonlineag_under_price,lowvig_home_ml,lowvig_away_ml,lowvig_home_spread,lowvig_home_spread_price,lowvig_away_spread,lowvig_away_spread_price,lowvig_over,lowvig_over_price,lowvig_under,lowvig_under_price,circasports_home_ml,circasports_away_ml,circasports_home_spread,circasports_home_spread_price,circasports_away_spread,circasports_away_spread_price,circasports_over,circasports_over_price,circasports_under,circasports_under_price,williamhill_us_home_ml,williamhill_us_away_ml,williamhill_us_home_spread,williamhill_us_home_spread_price,williamhill_us_away_spread,williamhill_us_away_spread_price,williamhill_us_over,williamhill_us_over_price,williamhill_us_under,williamhill_us_under_price,bovada_home_ml,bovada_away_ml,bovada_home_spread,bovada_home_spread_price,bovada_away_spread,bovada_away_spread_price,bovada_over,bovada_over_price,bovada_under,bovada_under_price,betus_home_ml,betus_away_ml,betus_home_spread,betus_home_spread_price,betus_away_spread,betus_away_spread_price,betus_over,betus_over_price,betus_under,betus_under_price,superbook_home_ml,superbook_away_ml,superbook_home_spread,superbook_home_spread_price,superbook_away_spread,superbook_away_spread_price,superbook_over,superbook_over_price,superbook_under,superbook_under_price,betmgm_home_ml,betmgm_away_ml,betmgm_home_spread,betmgm_home_spread_price,betmgm_away_spread,betmgm_away_spread_price,betmgm_over,betmgm_over_price,betmgm_under,betmgm_under_price,mybookieag_home_ml,mybookieag_away_ml,mybookieag_home_spread,mybookieag_home_spread_price,mybookieag_away_spread,mybookieag_away_spread_price,mybookieag_over,mybookieag_over_price,mybookieag_under,mybookieag_under_price,wynnbet_home_ml,wynnbet_away_ml,wynnbet_home_spread,wynnbet_home_spread_price,wynnbet_away_spread,wynnbet_away_spread_price,wynnbet_over,wynnbet_over_price,wynnbet_under,wynnbet_under_price,foxbet_home_ml,foxbet_away_ml,foxbet_home_spread,foxbet_home_spread_price,foxbet_away_spread,foxbet_away_spread_price,foxbet_over,foxbet_over_price,foxbet_under,foxbet_under_price,year
c0a5ffbb861441e9f773f8c1d61e4226,2023-03-19T18:40:00Z,Kansas St Wildcats,Kentucky Wildcats,2.8,-2.8,144.6,132.0,-157.0,Kentucky Wildcats,Kansas St Wildcats,-2.8,125.0,-150.0,2.5,-105.0,-2.5,-115.0,144.5,-105.0,144.5,-115.0,130.0,-150.0,3.0,-110.0,-3.0,-110.0,145.0,-105.0,145.0,-115.0,135.0,-167.0,2.5,-114.0,-2.5,-107.0,144.5,-110.0,144.5,-110.0,135.0,-167.0,2.5,-114.0,-2.5,-107.0,144.5,-110.0,144.5,-110.0,135.0,-167.0,2.5,-114.0,-2.5,-107.0,144.5,-110.0,144.5,-110.0,135.0,-167.0,2.5,-114.0,-2.5,-107.0,144.5,-110.0,144.5,-110.0,130.0,-150.0,3.0,-110.0,-3.0,-110.0,145.0,-110.0,145.0,-110.0,135.0,-167.0,2.5,-114.0,-2.5,-107.0,144.5,-110.0,144.5,-110.0,135.0,-156.0,3.0,-115.0,-3.0,-105.0,144.5,-111.0,144.5,-111.0,135.0,-155.0,3.0,-111.0,-3.0,-101.0,144.5,-108.0,144.5,-108.0,123.0,-150.0,2.5,-106.0,-2.5,-115.0,145.0,-113.0,145.0,-108.0,130.0,-155.0,3.0,-110.0,-3.0,-110.0,144.5,-110.0,144.5,-110.0,130.0,-150.0,3.0,-110.0,-3.0,-110.0,144.0,-110.0,144.0,-110.0,130.0,-150.0,3.0,-110.0,-3.0,-110.0,144.5,-110.0,144.5,-110.0,130.0,-150.0,3.0,-110.0,-3.0,-110.0,145.0,-110.0,145.0,-110.0,135.0,-160.0,2.5,-105.0,-2.5,-115.0,144.5,-110.0,144.5,-110.0,129.0,-158.0,3.0,-110.0,-3.0,-110.0,145.0,-110.0,145.0,-110.0,135.0,-159.0,3.0,-108.0,-3.0,-108.0,144.0,-108.0,144.0,-108.0,,,,,,,,,,,2023
1300ccaa2810a264916ba7d71ac1ed5c,2023-03-19T16:00:00Z,Wisconsin Badgers,Liberty Flames,-3.5,3.5,128.1,-171.0,146.0,Wisconsin Badgers,Liberty Flames,-3.5,-164.0,136.0,-3.5,-110.0,3.5,-110.0,128.5,-110.0,128.5,-110.0,-165.0,140.0,-3.5,-110.0,3.5,-110.0,128.5,-110.0,128.5,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-175.0,154.0,-3.5,-115.0,3.5,-105.0,128.0,-111.0,128.0,-111.0,-175.0,155.0,-3.5,-111.0,3.5,-101.0,128.0,-108.0,128.0,-108.0,-179.0,145.0,-3.5,-113.0,3.5,-108.0,128.0,-110.0,128.0,-110.0,-178.0,150.0,-3.5,-110.0,3.5,-110.0,128.0,-110.0,128.0,-110.0,,,,,,,,,,,-165.0,145.0,-3.5,-110.0,3.5,-110.0,128.0,-110.0,128.0,-110.0,-165.0,145.0,-3.5,-110.0,3.5,-110.0,128.0,-110.0,128.0,-110.0,,,,,,,,,,,,,,,,,,,,,-175.0,145.0,-3.5,-110.0,3.5,-110.0,128.0,-110.0,128.0,-110.0,,,,,,,,,,,2023
a17832c7bb9667ce7500dde5a976ac79,2023-03-19T22:10:00Z,UConn Huskies,Saint Mary's Gaels,-4.1,4.1,128.0,-194.0,157.0,UConn Huskies,Saint Mary's Gaels,-4.1,-182.0,150.0,-4.5,-105.0,4.5,-115.0,127.5,-110.0,127.5,-110.0,-180.0,155.0,-4.0,-110.0,4.0,-110.0,128.0,-110.0,128.0,-110.0,-195.0,160.0,-4.0,-107.0,4.0,-114.0,128.5,-112.0,128.5,-109.0,-195.0,160.0,-4.0,-107.0,4.0,-113.0,128.5,-108.0,128.5,-113.0,-210.0,160.0,-4.0,-107.0,4.0,-113.0,128.5,-108.0,128.5,-113.0,-210.0,160.0,-4.0,-107.0,4.0,-113.0,128.5,-108.0,128.5,-113.0,,,,,,,,,,,-195.0,160.0,-4.0,-107.0,4.0,-113.0,128.5,-108.0,128.5,-113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-190.0,158.0,-4.0,-110.0,4.0,-110.0,127.5,-110.0,127.5,-110.0,,,,,,,127.5,-110.0,127.5,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-185.0,150.0,-4.0,-110.0,4.0,-110.0,127.5,-110.0,127.5,-110.0,,,,,,,,,,,,,,,,,,,,,2023
ee2d3824dc3b4881ab92ac34c0477a30,2023-03-19T21:15:43Z,Marquette Golden Eagles,Michigan St Spartans,-2.5,2.5,140.3,-148.0,124.0,Marquette Golden Eagles,Michigan St Spartans,-2.5,-140.0,116.0,-2.5,-110.0,2.5,-110.0,140.5,-110.0,140.5,-110.0,-150.0,130.0,-2.5,-110.0,2.5,-110.0,141.0,-110.0,141.0,-110.0,-148.0,125.0,-2.5,-108.0,2.5,-113.0,140.5,-108.0,140.5,-113.0,-148.0,125.0,-2.5,-108.0,2.5,-113.0,140.5,-108.0,140.5,-113.0,-162.0,125.0,-2.5,-108.0,2.5,-113.0,140.5,-108.0,140.5,-113.0,-162.0,125.0,-2.5,-108.0,2.5,-113.0,140.5,-108.0,140.5,-113.0,-140.0,120.0,-2.5,-110.0,2.5,-110.0,140.5,-110.0,140.5,-110.0,-148.0,125.0,-2.5,-108.0,2.5,-113.0,140.5,-108.0,140.5,-113.0,-152.0,129.0,-2.5,-111.0,2.5,-111.0,140.0,-115.0,140.0,-105.0,-150.0,130.0,-2.5,-106.0,2.5,-106.0,140.0,-113.0,140.0,-103.0,-150.0,123.0,,,,,140.0,-108.0,140.0,-113.0,-145.0,125.0,-2.5,-110.0,2.5,-110.0,140.0,-110.0,140.0,-110.0,-150.0,130.0,-2.5,-110.0,2.5,-110.0,140.0,-110.0,140.0,-110.0,-145.0,125.0,-2.5,-110.0,2.5,-110.0,140.0,-110.0,140.0,-110.0,-145.0,125.0,-2.5,-110.0,2.5,-110.0,140.0,-110.0,140.0,-110.0,-145.0,120.0,-2.5,-110.0,2.5,-110.0,140.5,-110.0,140.5,-110.0,-147.0,120.0,-2.5,-110.0,2.5,-110.0,140.0,-110.0,140.0,-110.0,-145.0,123.0,-2.5,-108.0,2.5,-108.0,140.5,-108.0,140.5,-108.0,,,,,,,,,,,2023
e5e5e285ae27c377b8643c78ae7e9587,2023-03-19T16:10:00Z,Xavier Musketeers,Pittsburgh Panthers,-5.0,5.0,151.4,-211.0,174.0,Xavier Musketeers,Pittsburgh Panthers,-5.0,-205.0,168.0,-4.5,-120.0,4.5,-102.0,151.5,-110.0,151.5,-110.0,-210.0,180.0,-5.0,-110.0,5.0,-110.0,151.0,-110.0,151.0,-110.0,-200.0,163.0,-5.0,-110.0,5.0,-109.0,151.5,-108.0,151.5,-112.0,-200.0,163.0,-5.0,-110.0,5.0,-109.0,151.5,-108.0,151.5,-112.0,-200.0,163.0,-5.0,-110.0,5.0,-109.0,151.5,-108.0,151.5,-112.0,-200.0,163.0,-5.0,-110.0,5.0,-109.0,151.5,-108.0,151.5,-112.0,-200.0,165.0,-5.0,-110.0,5.0,-110.0,151.5,-110.0,151.5,-110.0,-200.0,163.0,-5.0,-110.0,5.0,-109.0,151.5,-108.0,151.5,-112.0,-217.0,185.0,-5.0,-111.0,5.0,-111.0,151.5,-105.0,151.5,-115.0,-215.0,185.0,-5.0,-106.0,5.0,-106.0,151.5,-103.0,151.5,-113.0,-223.0,179.0,-5.0,-113.0,5.0,-108.0,152.0,-108.0,152.0,-113.0,-210.0,175.0,-5.5,-110.0,5.5,-110.0,150.5,-110.0,150.5,-110.0,-220.0,180.0,-5.0,-110.0,5.0,-110.0,151.0,-110.0,151.0,-110.0,-220.0,180.0,-5.0,-110.0,5.0,-110.0,151.5,-110.0,151.5,-110.0,-210.0,180.0,-5.0,-110.0,5.0,-110.0,152.0,-110.0,152.0,-110.0,-225.0,185.0,-5.5,-105.0,5.5,-115.0,151.5,-105.0,151.5,-115.0,-222.0,178.0,-5.0,-110.0,5.0,-110.0,151.5,-110.0,151.5,-110.0,-213.0,180.0,-5.0,-108.0,5.0,-108.0,151.0,-108.0,151.0,-108.0,,,,,,,,,,,2023
060ca1f0544389a0a9f817de7169f2c8,2023-03-19T18:00:00Z,Oklahoma St Cowboys,Eastern Washington Eagles,-11.3,11.3,145.2,-697.0,495.0,Oklahoma St Cowboys,Eastern Washington Eagles,-11.3,-670.0,470.0,-10.5,-120.0,10.5,-102.0,144.5,-115.0,144.5,-105.0,-675.0,500.0,-11.5,-110.0,11.5,-110.0,145.0,-115.0,145.0,-105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-714.0,520.0,-11.5,-111.0,11.5,-111.0,145.0,-111.0,145.0,-111.0,-699.0,520.0,-11.5,-106.0,11.5,-106.0,145.0,-108.0,145.0,-108.0,-770.0,497.0,-11.5,-113.0,11.5,-108.0,145.5,-110.0,145.5,-110.0,-650.0,460.0,-11.0,-110.0,11.0,-110.0,145.5,-110.0,145.5,-110.0,,,,,,,,,,,-700.0,490.0,-11.5,-110.0,11.5,-110.0,145.5,-110.0,145.5,-110.0,-700.0,500.0,-11.5,-110.0,11.5,-110.0,145.5,-110.0,145.5,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,-110.0,145.0,-110.0,,,,,,,,,,,2023
8f09f6a1f80a6758e5a1a07a45a7d5c3,2023-03-19T23:45:00Z,Florida Atlantic Owls,Fairleigh Dickinson Knights,-15.5,15.5,149.3,-1330.0,751.0,Florida Atlantic Owls,Fairleigh Dickinson Knights,-15.5,,,,,,,,,,,,,,,,,,,,,-1250.0,700.0,-15.5,-109.0,15.5,-112.0,149.5,-110.0,149.5,-110.0,,,,,,,,,,,-1250.0,700.0,-15.5,-109.0,15.5,-112.0,149.5,-110.0,149.5,-110.0,,,,,,,,,,,,,,,,,,,,,-1250.0,700.0,-15.5,-109.0,15.5,-112.0,149.5,-110.0,149.5,-110.0,-1429.0,790.0,-15.5,-111.0,15.5,-111.0,149.0,-111.0,149.0,-111.0,-1299.0,790.0,-15.5,-106.0,15.5,-106.0,149.0,-108.0,149.0,-108.0,-1667.0,830.0,-15.5,-108.0,15.5,-113.0,150.0,-110.0,150.0,-110.0,,,,,,,,,,,-1300.0,725.0,-15.5,-110.0,15.5,-110.0,149.0,-110.0,149.0,-110.0,-1200.0,750.0,-15.0,-110.0,15.0,-110.0,149.0,-110.0,149.0,-110.0,-1400.0,800.0,-15.5,-110.0,15.5,-110.0,149.0,-110.0,149.0,-110.0,,,,,,,,,,,-1250.0,724.0,-15.5,-110.0,15.5,-110.0,149.0,-110.0,149.0,-110.0,,,-16.0,-108.0,16.0,-108.0,149.5,-108.0,149.5,-108.0,,,,,,,,,,,2023
a23779551c13c88ff00db0c0a4b66442,2023-03-19T19:00:00Z,UAB Blazers,Morehead St Eagles,-14.4,14.4,144.3,-1419.0,801.0,UAB Blazers,Morehead St Eagles,-14.4,-1600.0,860.0,-14.5,-110.0,14.5,-110.0,144.5,-110.0,144.5,-110.0,-1250.0,800.0,-14.0,-110.0,14.0,-110.0,144.0,-115.0,144.0,-105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1429.0,790.0,-14.5,-111.0,14.5,-111.0,144.0,-111.0,144.0,-111.0,-1299.0,790.0,-14.5,-106.0,14.5,-106.0,144.0,-108.0,144.0,-108.0,-1429.0,751.0,-14.5,-106.0,14.5,-115.0,144.0,-110.0,144.0,-110.0,-1400.0,800.0,-14.5,-110.0,14.5,-110.0,144.5,-110.0,144.5,-110.0,,,,,,,,,,,-1200.0,750.0,-14.5,-110.0,14.5,-110.0,144.5,-110.0,144.5,-110.0,-1500.0,850.0,-14.5,-110.0,14.5,-110.0,144.5,-110.0,144.5,-110.0,,,,,,,,,,,,,,,,,,,,,-1667.0,820.0,-14.5,-110.0,14.5,-110.0,144.5,-110.0,144.5,-110.0,,,,,,,,,,,2023
cee2db89c2fb31b8b87048cf185f4368,2023-03-19T20:00:00Z,North Texas Mean Green,Sam Houston St Bearkats,-5.3,5.3,118.9,-226.0,188.0,North Texas Mean Green,Sam Houston St Bearkats,-5.3,-225.0,184.0,-4.5,-120.0,4.5,-102.0,118.5,-115.0,118.5,-105.0,-210.0,180.0,-5.5,-105.0,5.5,-115.0,119.0,-105.0,119.0,-115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-227.0,195.0,-5.5,-111.0,5.5,-111.0,119.0,-111.0,119.0,-111.0,-225.0,195.0,-5.5,-106.0,5.5,-106.0,119.0,-108.0,119.0,-108.0,-233.0,187.0,-5.0,-113.0,5.0,-108.0,119.0,-110.0,119.0,-110.0,-225.0,185.0,-5.5,-110.0,5.5,-110.0,119.0,-110.0,119.0,-110.0,,,,,,,,,,,-225.0,185.0,-5.5,-110.0,5.5,-110.0,119.0,-110.0,119.0,-110.0,-230.0,195.0,-5.5,-110.0,5.5,-110.0,119.0,-110.0,119.0,-110.0,,,,,,,,,,,,,,,,,,,,,-233.0,185.0,-5.5,-105.0,5.5,-115.0,119.0,-110.0,119.0,-110.0,,,,,,,,,,,2023
27d0973ab0a5cfba2cac826ef443d789,2023-03-19T23:10:00Z,Baylor Bears,Creighton Bluejays,-1.1,1.1,145.5,-115.0,-106.0,Baylor Bears,Creighton Bluejays,-1.1,-118.0,-102.0,-1.5,-102.0,1.5,-120.0,145.5,-114.0,145.5,-106.0,-115.0,-105.0,-1.0,-105.0,1.0,-115.0,145.5,-110.0,145.5,-110.0,-115.0,-107.0,-1.0,-106.0,1.0,-114.0,145.5,-113.0,145.5,-108.0,-113.0,-110.0,-1.0,-103.0,1.0,-118.0,145.5,-109.0,145.5,-112.0,-113.0,-110.0,-1.0,-103.0,1.0,-118.0,145.5,-109.0,145.5,-112.0,-113.0,-110.0,-1.0,-103.0,1.0,-118.0,145.5,-109.0,145.5,-112.0,-115.0,-105.0,-1.0,-110.0,1.0,-110.0,145.5,-110.0,145.5,-110.0,-113.0,-110.0,-1.0,-103.0,1.0,-118.0,145.5,-109.0,145.5,-112.0,-118.0,-103.0,-1.0,-111.0,1.0,-111.0,145.5,-105.0,145.5,-115.0,-117.0,-103.0,-1.0,-106.0,1.0,-106.0,145.5,-103.0,145.5,-113.0,-115.0,-106.0,-1.0,-108.0,1.0,-113.0,145.5,-113.0,145.5,-108.0,-115.0,-105.0,-1.0,-110.0,1.0,-110.0,145.5,-110.0,145.5,-110.0,-115.0,-105.0,-1.0,-110.0,1.0,-110.0,145.5,-110.0,145.5,-110.0,,,-1.0,-110.0,1.0,-110.0,145.5,-110.0,145.5,-110.0,-115.0,-105.0,-1.0,-110.0,1.0,-110.0,146.0,-110.0,146.0,-110.0,-115.0,-105.0,-1.5,100.0,1.5,-120.0,145.5,-110.0,145.5,-110.0,-116.0,-105.0,-1.0,-110.0,1.0,-110.0,145.5,-110.0,145.5,-110.0,-115.0,-105.0,-1.0,-108.0,1.0,-108.0,145.5,-108.0,145.5,-108.0,,,,,,,,,,,2023
4a9a10c124fdfb5d3d7bdd68013443d7,2023-03-19T23:30:00Z,Oregon Ducks,UCF Knights,-3.8,3.8,137.0,-184.0,154.0,Oregon Ducks,UCF Knights,-3.8,-182.0,150.0,-3.5,-120.0,3.5,-102.0,137.5,-104.0,137.5,-118.0,-190.0,160.0,-4.0,-110.0,4.0,-110.0,136.5,-110.0,136.5,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-180.0,152.0,-4.0,-110.0,4.0,-110.0,137.0,-110.0,137.0,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
11e8c0fd23404d46d59d55763f2a9fdd,2023-03-20T01:30:00Z,Colorado Buffaloes,Utah Valley Wolverines,-4.4,4.4,144.6,-195.0,165.0,Colorado Buffaloes,Utah Valley Wolverines,-4.4,-182.0,150.0,-3.5,-120.0,3.5,-102.0,144.5,-110.0,144.5,-110.0,-195.0,165.0,-4.5,-105.0,4.5,-115.0,145.0,-110.0,145.0,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-196.0,170.0,-4.5,-111.0,4.5,-111.0,144.5,-111.0,144.5,-111.0,-195.0,170.0,-4.5,-106.0,4.5,-106.0,144.5,-108.0,144.5,-108.0,-209.0,168.0,-4.5,-113.0,4.5,-108.0,144.5,-110.0,144.5,-110.0,-195.0,162.0,-4.5,-110.0,4.5,-110.0,145.0,-110.0,145.0,-110.0,,,,,,,,,,,-195.0,165.0,-4.5,-110.0,4.5,-110.0,144.5,-110.0,144.5,-110.0,-190.0,170.0,-4.5,-110.0,4.5,-110.0,144.5,-110.0,144.5,-110.0,,,,,,,,,,,,,,,,,,,,,-200.0,165.0,-4.5,-110.0,4.5,-110.0,144.5,-110.0,144.5,-110.0,,,,,,,,,,,2023
af4165646c9a1718e4e06e2083c0bd26,2023-03-20T01:40:00Z,Gonzaga Bulldogs,TCU Horned Frogs,-4.6,4.6,156.2,-202.0,168.0,Gonzaga Bulldogs,TCU Horned Frogs,-4.6,-210.0,172.0,-4.5,-120.0,4.5,-102.0,155.5,-110.0,155.5,-110.0,-195.0,165.0,-5.0,-110.0,5.0,-110.0,156.5,-110.0,156.5,-110.0,-195.0,160.0,-4.5,-112.0,4.5,-109.0,156.5,-108.0,156.5,-112.0,-195.0,160.0,-4.5,-112.0,4.5,-109.0,156.5,-108.0,156.5,-112.0,-200.0,160.0,-4.5,-112.0,4.5,-109.0,156.5,-108.0,156.5,-112.0,-200.0,160.0,-4.5,-112.0,4.5,-109.0,156.5,-108.0,156.5,-112.0,-210.0,175.0,-4.5,-110.0,4.5,-110.0,156.0,-110.0,156.0,-110.0,-195.0,160.0,-4.5,-112.0,4.5,-109.0,156.5,-108.0,156.5,-112.0,-208.0,175.0,-4.5,-115.0,4.5,-105.0,156.0,-105.0,156.0,-115.0,-205.0,175.0,-4.5,-111.0,4.5,-101.0,156.0,-103.0,156.0,-113.0,-200.0,161.0,-4.5,-108.0,4.5,-113.0,156.0,-113.0,156.0,-108.0,-210.0,175.0,-4.5,-110.0,4.5,-110.0,156.0,-110.0,156.0,-110.0,-200.0,170.0,-5.0,-110.0,5.0,-110.0,156.0,-110.0,156.0,-110.0,-210.0,175.0,-5.0,-110.0,5.0,-110.0,156.0,-110.0,156.0,-110.0,-200.0,175.0,-4.5,-110.0,4.5,-110.0,156.0,-110.0,156.0,-110.0,-200.0,165.0,-4.5,-110.0,4.5,-110.0,156.5,-110.0,156.5,-110.0,-200.0,161.0,-4.5,-110.0,4.5,-110.0,156.0,-110.0,156.0,-110.0,-204.0,172.0,-5.0,-108.0,5.0,-108.0,156.0,-108.0,156.0,-108.0,,,,,,,,,,,2023
49b451be4974fbd9e3931f35054bb701,2023-03-20T00:40:00Z,Indiana Hoosiers,Miami Hurricanes,-1.7,1.7,145.6,-130.0,109.0,Indiana Hoosiers,Miami Hurricanes,-1.7,-128.0,106.0,-1.5,-115.0,1.5,-105.0,145.5,-110.0,145.5,-110.0,-125.0,105.0,-1.5,-110.0,1.5,-110.0,146.0,-110.0,146.0,-110.0,-134.0,114.0,-1.5,-114.0,1.5,-106.0,146.0,-109.0,146.0,-112.0,-134.0,114.0,-1.5,-114.0,1.5,-106.0,146.0,-109.0,146.0,-112.0,-136.0,112.0,-1.5,-114.0,1.5,-106.0,146.0,-109.0,146.0,-112.0,-136.0,112.0,-1.5,-114.0,1.5,-106.0,146.0,-109.0,146.0,-112.0,,,,,,,,,,,-134.0,114.0,-1.5,-114.0,1.5,-106.0,146.0,-109.0,146.0,-112.0,-128.0,106.0,-1.5,-115.0,1.5,-105.0,145.0,-111.0,145.0,-111.0,-127.0,107.0,-1.5,-111.0,1.5,-101.0,145.0,-108.0,145.0,-108.0,-137.0,113.0,-2.0,-113.0,2.0,-108.0,145.5,-110.0,145.5,-110.0,-130.0,110.0,-2.0,-110.0,2.0,-110.0,145.5,-110.0,145.5,-110.0,,,,,,,145.0,-110.0,145.0,-110.0,-125.0,105.0,-2.0,-110.0,2.0,-110.0,145.5,-110.0,145.5,-110.0,-130.0,110.0,-2.0,-110.0,2.0,-110.0,146.0,-110.0,146.0,-110.0,-125.0,105.0,,,,,145.5,-110.0,145.5,-110.0,-125.0,105.0,-2.0,-110.0,2.0,-110.0,145.5,-110.0,145.5,-110.0,,,-1.5,-108.0,1.5,-108.0,145.5,-108.0,145.5,-108.0,,,,,,,,,,,2023
c803aae6f1c087df83d0eb144226f9f8,2023-03-20T02:00:00Z,Kansas St Wildcats,Kentucky Wildcats,0.5,-0.5,145.5,100.0,-120.0,Kentucky Wildcats,Kansas St Wildcats,-0.5,100.0,-120.0,0.5,-102.0,-0.5,-120.0,145.5,-110.0,145.5,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
4b0e30aeac81d10421bb0d51a1b88f32,2023-03-20T02:00:00Z,UConn Huskies,Saint Mary's Gaels,-3.5,3.5,129.5,-166.0,138.0,UConn Huskies,Saint Mary's Gaels,-3.5,-166.0,138.0,-3.5,-110.0,3.5,-110.0,129.5,-110.0,129.5,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
