event_id,commence_time,home_team,away_team,home_spread,away_spread,total_line,home_ml,away_ml,favorite,underdog,spread,fanduel_away_ml,fanduel_home_ml,fanduel_away_spread,fanduel_away_spread_price,fanduel_home_spread,fanduel_home_spread_price,fanduel_over,fanduel_over_price,fanduel_under,fanduel_under_price,draftkings_away_ml,draftkings_home_ml,draftkings_away_spread,draftkings_away_spread_price,draftkings_home_spread,draftkings_home_spread_price,draftkings_over,draftkings_over_price,draftkings_under,draftkings_under_price,betmgm_away_ml,betmgm_home_ml,betmgm_away_spread,betmgm_away_spread_price,betmgm_home_spread,betmgm_home_spread_price,betmgm_over,betmgm_over_price,betmgm_under,betmgm_under_price,pointsbetus_away_ml,pointsbetus_home_ml,pointsbetus_away_spread,pointsbetus_away_spread_price,pointsbetus_home_spread,pointsbetus_home_spread_price,pointsbetus_over,pointsbetus_over_price,pointsbetus_under,pointsbetus_under_price,williamhill_us_away_ml,williamhill_us_home_ml,williamhill_us_away_spread,williamhill_us_away_spread_price,williamhill_us_home_spread,williamhill_us_home_spread_price,williamhill_us_over,williamhill_us_over_price,williamhill_us_under,williamhill_us_under_price,unibet_us_away_ml,unibet_us_home_ml,unibet_us_away_spread,unibet_us_away_spread_price,unibet_us_home_spread,unibet_us_home_spread_price,unibet_us_over,unibet_us_over_price,unibet_us_under,unibet_us_under_price,betrivers_away_ml,betrivers_home_ml,betrivers_away_spread,betrivers_away_spread_price,betrivers_home_spread,betrivers_home_spread_price,betrivers_over,betrivers_over_price,betrivers_under,betrivers_under_price,betonlineag_away_ml,betonlineag_home_ml,betonlineag_away_spread,betonlineag_away_spread_price,betonlineag_home_spread,betonlineag_home_spread_price,betonlineag_over,betonlineag_over_price,betonlineag_under,betonlineag_under_price,lowvig_away_ml,lowvig_home_ml,lowvig_away_spread,lowvig_away_spread_price,lowvig_home_spread,lowvig_home_spread_price,lowvig_over,lowvig_over_price,lowvig_under,lowvig_under_price,betus_away_ml,betus_home_ml,betus_away_spread,betus_away_spread_price,betus_home_spread,betus_home_spread_price,betus_over,betus_over_price,betus_under,betus_under_price,superbook_away_ml,superbook_home_ml,superbook_away_spread,superbook_away_spread_price,superbook_home_spread,superbook_home_spread_price,superbook_over,superbook_over_price,superbook_under,superbook_under_price,bovada_away_ml,bovada_home_ml,bovada_away_spread,bovada_away_spread_price,bovada_home_spread,bovada_home_spread_price,bovada_over,bovada_over_price,bovada_under,bovada_under_price,mybookieag_away_ml,mybookieag_home_ml,mybookieag_away_spread,mybookieag_away_spread_price,mybookieag_home_spread,mybookieag_home_spread_price,mybookieag_over,mybookieag_over_price,mybookieag_under,mybookieag_under_price,wynnbet_home_ml,wynnbet_away_ml,wynnbet_home_spread,wynnbet_home_spread_price,wynnbet_away_spread,wynnbet_away_spread_price,wynnbet_over,wynnbet_over_price,wynnbet_under,wynnbet_under_price,year
3a995675afcafae4bec47fc6e100a77b,2024-03-25T01:40:00Z,San Diego St Aztecs,Yale Bulldogs,-5.4,5.4,129.0,-234.0,192.0,San Diego St Aztecs,Yale Bulldogs,-5.4,198.0,-245.0,5.5,-108.0,-5.5,-112.0,128.5,-110.0,128.5,-110.0,190.0,-230.0,5.5,-108.0,-5.5,-112.0,129.0,-110.0,129.0,-110.0,200.0,-250.0,5.5,-110.0,-5.5,-110.0,129.5,-105.0,129.5,-115.0,190.0,-240.0,5.5,-110.0,-5.5,-110.0,129.0,-110.0,129.0,-110.0,196.0,-240.0,5.5,-110.0,-5.5,-110.0,129.0,-110.0,129.0,-110.0,180.0,-225.0,5.0,-109.0,-5.0,-110.0,129.0,-113.0,129.0,-107.0,180.0,-225.0,5.0,-109.0,-5.0,-110.0,129.0,-113.0,129.0,-107.0,195.0,-225.0,5.5,-110.0,-5.5,-110.0,129.0,-110.0,129.0,-110.0,195.0,-225.0,5.5,-103.0,-5.5,-109.0,129.0,-108.0,129.0,-108.0,185.0,-225.0,5.5,-110.0,-5.5,-110.0,129.0,-110.0,129.0,-110.0,200.0,-240.0,5.5,-110.0,-5.5,-110.0,129.0,-110.0,129.0,-110.0,195.0,-235.0,5.5,-110.0,-5.5,-110.0,129.0,-110.0,129.0,-110.0,190.0,-240.0,5.5,-110.0,-5.5,-110.0,129.0,-110.0,129.0,-110.0,-225.0,188.0,-5.5,-110.0,5.5,-110.0,128.5,-110.0,128.5,-110.0,2024
b8827dbd840ed101734f85cd2fb21f11,2024-03-26T00:00:00Z,Tarleton State Texans,Fort Wayne Mastodons,-5.5,5.5,151.6,-234.0,193.0,Tarleton State Texans,Fort Wayne Mastodons,-5.5,184.0,-225.0,5.5,-110.0,-5.5,-110.0,151.5,-115.0,151.5,-105.0,190.0,-230.0,5.5,-110.0,-5.5,-110.0,151.5,-112.0,151.5,-108.0,195.0,-250.0,5.5,-110.0,-5.5,-110.0,151.5,-110.0,151.5,-110.0,,,,,,,,,,,185.0,-225.0,5.5,-110.0,-5.5,-110.0,152.0,-110.0,152.0,-110.0,,,,,,,,,,,,,,,,,,,,,200.0,-240.0,5.5,-110.0,-5.5,-110.0,151.5,-110.0,151.5,-110.0,200.0,-240.0,5.5,-106.0,-5.5,-106.0,151.5,-108.0,151.5,-108.0,200.0,-240.0,5.5,-110.0,-5.5,-110.0,151.5,-110.0,151.5,-110.0,190.0,-220.0,5.5,-110.0,-5.5,-110.0,152.0,-110.0,152.0,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
dfefb8a530783ba1411737dd81abbe79,2024-03-29T02:09:44Z,Iowa State Cyclones,Illinois Fighting Illini,-1.5,1.5,146.2,-124.0,103.0,Iowa State Cyclones,Illinois Fighting Illini,-1.5,102.0,-122.0,1.5,-110.0,-1.5,-110.0,145.5,-110.0,145.5,-110.0,102.0,-122.0,1.5,-108.0,-1.5,-110.0,146.5,-110.0,146.5,-110.0,105.0,-125.0,1.5,-110.0,-1.5,-110.0,146.5,-110.0,146.5,-110.0,105.0,-125.0,1.5,-110.0,-1.5,-110.0,146.5,-110.0,146.5,-110.0,100.0,-120.0,1.5,-110.0,-1.5,-110.0,146.0,-110.0,146.0,-110.0,102.0,-129.0,1.5,-107.0,-1.5,-114.0,146.0,-113.0,146.0,-108.0,102.0,-129.0,1.5,-107.0,-1.5,-114.0,146.0,-113.0,146.0,-108.0,102.0,-122.0,1.5,-105.0,-1.5,-115.0,146.5,-110.0,146.5,-110.0,102.0,-122.0,1.5,-101.0,-1.5,-111.0,146.5,-108.0,146.5,-108.0,100.0,-120.0,1.5,-110.0,-1.5,-110.0,146.5,-110.0,146.5,-110.0,105.0,-125.0,1.5,-110.0,-1.5,-110.0,146.0,-110.0,146.0,-110.0,100.0,-120.0,1.5,-110.0,-1.5,-110.0,146.5,-110.0,146.5,-110.0,105.0,-125.0,1.5,-110.0,-1.5,-110.0,146.0,-110.0,146.0,-110.0,-125.0,105.0,-1.5,-110.0,1.5,-110.0,146.0,-110.0,146.0,-110.0,2024
43546fafb7c9206e6cd9d964d3269253,2024-03-28T18:40:00Z,Tennessee Volunteers,Creighton Bluejays,-2.0,2.0,142.9,-138.0,114.0,Tennessee Volunteers,Creighton Bluejays,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,-140.0,2.0,-110.0,-2.0,-110.0,142.5,-110.0,142.5,-110.0,,,,,,,,,,,112.0,-136.0,2.0,-109.0,-2.0,-112.0,143.5,-110.0,143.5,-110.0,112.0,-136.0,2.0,-109.0,-2.0,-112.0,143.5,-110.0,143.5,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,-140.0,2.0,-110.0,-2.0,-110.0,142.5,-110.0,142.5,-110.0,,,,,,,,,,,110.0,-140.0,2.0,-110.0,-2.0,-110.0,142.5,-110.0,142.5,-110.0,,,,,,,,,,,2024
faf8fd1018296c29f7c9b203d90ce5af,2024-03-30T02:20:00Z,Tennessee Volunteers,Creighton Bluejays,-2.9,2.9,144.0,-152.0,129.0,Tennessee Volunteers,Creighton Bluejays,-2.9,122.0,-146.0,2.5,-108.0,-2.5,-112.0,144.5,-105.0,144.5,-115.0,130.0,-155.0,3.0,-108.0,-3.0,-112.0,144.0,-112.0,144.0,-108.0,130.0,-155.0,3.5,-120.0,-3.5,100.0,143.5,-115.0,143.5,-105.0,125.0,-150.0,3.0,-110.0,-3.0,-110.0,144.0,-110.0,144.0,-110.0,130.0,-155.0,2.5,-110.0,-2.5,-110.0,144.5,-110.0,144.5,-110.0,125.0,-152.0,3.0,-113.0,-3.0,-108.0,143.5,-109.0,143.5,-112.0,125.0,-152.0,3.0,-113.0,-3.0,-108.0,143.5,-109.0,143.5,-112.0,130.0,-150.0,3.0,-110.0,-3.0,-110.0,144.0,-110.0,144.0,-110.0,130.0,-150.0,3.0,-106.0,-3.0,-106.0,144.0,-108.0,144.0,-108.0,130.0,-150.0,3.0,-110.0,-3.0,-110.0,144.0,-110.0,144.0,-110.0,130.0,-150.0,3.0,-110.0,-3.0,-110.0,144.0,-110.0,144.0,-110.0,135.0,-160.0,3.0,-110.0,-3.0,-110.0,144.0,-110.0,144.0,-110.0,135.0,-155.0,3.0,-110.0,-3.0,-110.0,144.0,-110.0,144.0,-110.0,-150.0,127.0,-2.5,-110.0,2.5,-110.0,144.0,-110.0,144.0,-110.0,2024
ede6ed90211523919615e2e4a3e928c0,2024-03-28T23:09:00Z,Arizona Wildcats,Clemson Tigers,-7.4,7.4,152.3,-313.0,253.0,Arizona Wildcats,Clemson Tigers,-7.4,245.0,-310.0,7.5,-115.0,-7.5,-105.0,152.5,-110.0,152.5,-110.0,250.0,-310.0,7.5,-112.0,-7.5,-108.0,152.5,-108.0,152.5,-112.0,250.0,-300.0,7.5,-110.0,-7.5,-110.0,151.5,-115.0,151.5,-105.0,250.0,-325.0,7.5,-110.0,-7.5,-110.0,152.5,-110.0,152.5,-110.0,240.0,-305.0,7.0,-110.0,-7.0,-110.0,152.0,-110.0,152.0,-110.0,245.0,-315.0,7.5,-110.0,-7.5,-109.0,152.5,-108.0,152.5,-113.0,245.0,-315.0,7.5,-110.0,-7.5,-109.0,152.5,-108.0,152.5,-113.0,265.0,-315.0,7.0,-105.0,-7.0,-115.0,152.5,-110.0,152.5,-110.0,265.0,-315.0,7.0,-101.0,-7.0,-111.0,152.5,-108.0,152.5,-108.0,260.0,-315.0,7.5,-110.0,-7.5,-110.0,152.5,-105.0,152.5,-115.0,260.0,-310.0,7.5,-110.0,-7.5,-110.0,152.0,-110.0,152.0,-110.0,260.0,-320.0,7.5,-115.0,-7.5,-105.0,152.5,-110.0,152.5,-110.0,260.0,-330.0,7.5,-110.0,-7.5,-110.0,152.0,-110.0,152.0,-110.0,-300.0,245.0,-7.0,-110.0,7.0,-110.0,152.0,-110.0,152.0,-110.0,2024
e2ce702f08a36431d047fa2b66e448a3,2024-03-28T23:39:00Z,UConn Huskies,San Diego St Aztecs,-11.1,11.1,135.9,-698.0,494.0,UConn Huskies,San Diego St Aztecs,-11.1,490.0,-710.0,11.5,-114.0,-11.5,-106.0,135.5,-115.0,135.5,-105.0,500.0,-700.0,11.0,-108.0,-11.0,-112.0,136.0,-112.0,136.0,-108.0,475.0,-650.0,10.5,100.0,-10.5,-120.0,135.5,-115.0,135.5,-105.0,475.0,-700.0,11.0,-110.0,-11.0,-110.0,136.0,-110.0,136.0,-110.0,550.0,-800.0,11.0,-110.0,-11.0,-110.0,136.0,-110.0,136.0,-110.0,460.0,-670.0,11.5,-110.0,-11.5,-110.0,136.0,-112.0,136.0,-108.0,460.0,-670.0,11.5,-110.0,-11.5,-110.0,136.0,-112.0,136.0,-108.0,520.0,-700.0,11.0,-105.0,-11.0,-115.0,136.0,-115.0,136.0,-105.0,520.0,-699.0,11.0,-101.0,-11.0,-111.0,136.0,-113.0,136.0,-103.0,490.0,-700.0,11.0,-110.0,-11.0,-110.0,136.0,-110.0,136.0,-110.0,500.0,-700.0,11.0,-110.0,-11.0,-110.0,136.0,-110.0,136.0,-110.0,460.0,-675.0,11.0,-110.0,-11.0,-110.0,136.0,-110.0,136.0,-110.0,500.0,-700.0,11.0,-110.0,-11.0,-110.0,135.5,-110.0,135.5,-110.0,-699.0,520.0,-11.0,-110.0,11.0,-110.0,136.0,-110.0,136.0,-110.0,2024
ef8e8cb5ce187449abb4856f5b71302e,2024-03-29T01:39:12Z,North Carolina Tar Heels,Alabama Crimson Tide,-4.5,4.5,173.5,-195.0,162.0,North Carolina Tar Heels,Alabama Crimson Tide,-4.5,150.0,-182.0,4.5,-112.0,-4.5,-108.0,173.5,-110.0,173.5,-110.0,164.0,-198.0,4.5,-108.0,-4.5,-112.0,173.5,-110.0,173.5,-110.0,165.0,-200.0,4.5,-110.0,-4.5,-110.0,173.5,-110.0,173.5,-110.0,165.0,-200.0,4.5,-110.0,-4.5,-110.0,173.5,-110.0,173.5,-110.0,170.0,-205.0,5.0,-110.0,-5.0,-110.0,174.0,-110.0,174.0,-110.0,143.0,-182.0,4.5,-113.0,-4.5,-108.0,173.5,-110.0,173.5,-110.0,143.0,-182.0,4.5,-113.0,-4.5,-108.0,173.5,-110.0,173.5,-110.0,170.0,-195.0,4.5,-110.0,-4.5,-110.0,173.5,-110.0,173.5,-110.0,170.0,-195.0,4.5,-106.0,-4.5,-106.0,173.5,-108.0,173.5,-108.0,170.0,-200.0,4.5,-105.0,-4.5,-115.0,173.5,-110.0,173.5,-110.0,170.0,-200.0,4.5,-110.0,-4.5,-110.0,173.5,-110.0,173.5,-110.0,165.0,-195.0,4.5,-105.0,-4.5,-115.0,173.5,-110.0,173.5,-110.0,160.0,-190.0,4.5,-110.0,-4.5,-110.0,173.5,-110.0,173.5,-110.0,-200.0,168.0,-4.5,-110.0,4.5,-110.0,173.5,-110.0,173.5,-110.0,2024
0dcb8c1a555450604f45463f3b4add41,2024-03-29T23:09:00Z,Marquette Golden Eagles,NC State Wolfpack,-6.8,6.8,151.1,-290.0,236.0,Marquette Golden Eagles,NC State Wolfpack,-6.8,225.0,-280.0,6.5,-108.0,-6.5,-112.0,151.5,-105.0,151.5,-115.0,235.0,-290.0,6.5,-108.0,-6.5,-112.0,151.5,-110.0,151.5,-110.0,225.0,-275.0,6.5,-105.0,-6.5,-115.0,150.5,-115.0,150.5,-105.0,230.0,-290.0,6.5,-110.0,-6.5,-110.0,151.5,-110.0,151.5,-110.0,222.0,-278.0,6.5,-110.0,-6.5,-110.0,151.5,-110.0,151.5,-110.0,240.0,-305.0,7.0,-109.0,-7.0,-112.0,151.0,-109.0,151.0,-112.0,240.0,-305.0,7.0,-109.0,-7.0,-112.0,151.0,-109.0,151.0,-112.0,237.0,-282.0,7.0,-113.0,-7.0,-107.0,151.0,-115.0,151.0,-105.0,237.0,-282.0,7.0,-109.0,-7.0,-103.0,151.0,-113.0,151.0,-103.0,256.0,-310.0,7.0,-110.0,-7.0,-110.0,151.0,-110.0,151.0,-110.0,245.0,-290.0,7.0,-110.0,-7.0,-110.0,151.0,-110.0,151.0,-110.0,240.0,-290.0,6.5,-105.0,-6.5,-115.0,151.5,-110.0,151.5,-110.0,240.0,-300.0,7.0,-110.0,-7.0,-110.0,151.0,-110.0,151.0,-110.0,-280.0,230.0,-6.5,-110.0,6.5,-110.0,150.5,-110.0,150.5,-110.0,2024
9d8bcc855037b7002e7fddb03ff2f38d,2024-03-29T23:39:00Z,Purdue Boilermakers,Gonzaga Bulldogs,-5.4,5.4,154.5,-234.0,191.0,Purdue Boilermakers,Gonzaga Bulldogs,-5.4,180.0,-220.0,5.5,-110.0,-5.5,-110.0,154.5,-115.0,154.5,-105.0,190.0,-230.0,5.0,-105.0,-5.0,-115.0,154.5,-112.0,154.5,-108.0,185.0,-225.0,5.5,-115.0,-5.5,-105.0,154.5,-115.0,154.5,-105.0,190.0,-240.0,5.5,-115.0,-5.5,-105.0,154.5,-110.0,154.5,-110.0,192.0,-235.0,5.0,-110.0,-5.0,-110.0,155.0,-110.0,155.0,-110.0,200.0,-250.0,5.5,-109.0,-5.5,-110.0,154.5,-108.0,154.5,-112.0,200.0,-250.0,5.5,-109.0,-5.5,-110.0,154.5,-108.0,154.5,-112.0,200.0,-240.0,5.5,-115.0,-5.5,-105.0,154.5,-112.0,154.5,-108.0,200.0,-240.0,5.5,-111.0,-5.5,-101.0,154.5,-110.0,154.5,-106.0,185.0,-225.0,5.5,-110.0,-5.5,-110.0,154.5,-110.0,154.5,-110.0,200.0,-240.0,5.5,-110.0,-5.5,-110.0,154.5,-110.0,154.5,-110.0,185.0,-225.0,5.5,-115.0,-5.5,-105.0,154.5,-115.0,154.5,-105.0,190.0,-240.0,5.5,-110.0,-5.5,-110.0,154.5,-110.0,154.5,-110.0,-220.0,183.0,-5.0,-110.0,5.0,-110.0,154.0,-110.0,154.0,-110.0,2024
95704d3e64859f718c899abf569f986d,2024-03-30T01:40:00Z,Houston Cougars,Duke Blue Devils,-4.1,4.1,134.5,-192.0,161.0,Houston Cougars,Duke Blue Devils,-4.1,152.0,-184.0,4.5,-115.0,-4.5,-105.0,133.5,-115.0,133.5,-105.0,160.0,-192.0,4.5,-115.0,-4.5,-105.0,134.5,-108.0,134.5,-112.0,165.0,-200.0,4.5,-115.0,-4.5,-105.0,134.5,-110.0,134.5,-110.0,165.0,-200.0,4.0,-110.0,-4.0,-110.0,134.5,-110.0,134.5,-110.0,162.0,-195.0,4.0,-110.0,-4.0,-110.0,135.0,-110.0,135.0,-110.0,155.0,-190.0,4.0,-112.0,-4.0,-109.0,134.5,-108.0,134.5,-112.0,155.0,-190.0,4.0,-112.0,-4.0,-109.0,134.5,-108.0,134.5,-112.0,165.0,-190.0,4.0,-105.0,-4.0,-115.0,135.0,-110.0,135.0,-110.0,165.0,-190.0,4.0,-102.0,-4.0,-110.0,135.0,-108.0,135.0,-108.0,165.0,-195.0,4.0,-110.0,-4.0,-110.0,135.0,-110.0,135.0,-110.0,165.0,-190.0,4.0,-110.0,-4.0,-110.0,134.5,-110.0,134.5,-110.0,165.0,-195.0,4.0,-105.0,-4.0,-115.0,134.0,-110.0,134.0,-110.0,160.0,-190.0,4.0,-110.0,-4.0,-110.0,134.5,-110.0,134.5,-110.0,-190.0,160.0,-4.0,-110.0,4.0,-110.0,134.0,-110.0,134.0,-110.0,2024
d84df342fee6eae4c2d07fc672280703,2024-04-02T23:00:28Z,Indiana St Sycamores,Utah Utes,-2.5,2.5,163.7,-145.0,123.0,Indiana St Sycamores,Utah Utes,-2.5,116.0,-140.0,2.5,-110.0,-2.5,-110.0,164.5,-110.0,164.5,-110.0,124.0,-148.0,2.5,-110.0,-2.5,-110.0,164.0,-108.0,164.0,-112.0,120.0,-145.0,2.5,-110.0,-2.5,-110.0,163.5,-110.0,163.5,-110.0,,,,,,,,,,,122.0,-145.0,2.5,-110.0,-2.5,-110.0,163.5,-110.0,163.5,-110.0,,,,,,,,,,,,,,,,,,,,,125.0,-145.0,2.5,-110.0,-2.5,-110.0,163.5,-110.0,163.5,-110.0,125.0,-145.0,2.5,-106.0,-2.5,-106.0,163.5,-108.0,163.5,-108.0,125.0,-145.0,2.5,-110.0,-2.5,-110.0,163.5,-110.0,163.5,-110.0,130.0,-150.0,2.5,-110.0,-2.5,-110.0,163.5,-110.0,163.5,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
36eecc0bec5b1ad37d860086af1edda5,2024-04-03T01:30:56Z,Seton Hall Pirates,Georgia Bulldogs,-3.8,3.8,145.2,-179.0,153.0,Seton Hall Pirates,Georgia Bulldogs,-3.8,150.0,-182.0,3.5,-104.0,-3.5,-118.0,144.5,-115.0,144.5,-105.0,,,,,,,,,,,155.0,-190.0,3.5,100.0,-3.5,-120.0,145.5,-110.0,145.5,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.0,-175.0,4.0,-110.0,-4.0,-110.0,145.0,-110.0,145.0,-110.0,155.0,-175.0,4.0,-106.0,-4.0,-106.0,145.0,-108.0,145.0,-108.0,150.0,-175.0,4.0,-110.0,-4.0,-110.0,145.5,-110.0,145.5,-110.0,155.0,-175.0,4.0,-110.0,-4.0,-110.0,145.5,-110.0,145.5,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
e7854b989e1cf0388b9159f653935d93,2024-03-30T22:09:00Z,UConn Huskies,Illinois Fighting Illini,-8.6,8.6,155.2,-438.0,338.0,UConn Huskies,Illinois Fighting Illini,-8.6,340.0,-450.0,8.5,-102.0,-8.5,-120.0,155.5,-110.0,155.5,-110.0,340.0,-440.0,8.5,-110.0,-8.5,-110.0,155.5,-110.0,155.5,-110.0,333.0,-450.0,8.5,-110.0,-8.5,-110.0,155.5,-105.0,155.5,-115.0,350.0,-450.0,8.5,-110.0,-8.5,-110.0,155.0,-110.0,155.0,-110.0,345.0,-455.0,9.0,-110.0,-9.0,-110.0,155.0,-110.0,155.0,-110.0,320.0,-420.0,9.0,-109.0,-9.0,-112.0,155.0,-110.0,155.0,-110.0,320.0,-420.0,9.0,-109.0,-9.0,-112.0,155.0,-110.0,155.0,-110.0,365.0,-455.0,8.5,-105.0,-8.5,-115.0,155.0,-110.0,155.0,-110.0,365.0,-455.0,8.5,-101.0,-8.5,-111.0,155.0,-108.0,155.0,-108.0,345.0,-455.0,8.5,-110.0,-8.5,-110.0,155.0,-110.0,155.0,-110.0,350.0,-420.0,8.5,-110.0,-8.5,-110.0,155.0,-110.0,155.0,-110.0,310.0,-415.0,8.5,-110.0,-8.5,-110.0,155.5,-110.0,155.5,-110.0,315.0,-425.0,8.5,-110.0,-8.5,-110.0,155.0,-110.0,155.0,-110.0,-429.0,335.0,-8.5,-110.0,8.5,-110.0,155.5,-110.0,155.5,-110.0,2024
57e620940d1a7b60d331fabac69f1c35,2024-03-31T00:49:00Z,Alabama Crimson Tide,Clemson Tigers,-3.4,3.4,164.5,-164.0,139.0,Alabama Crimson Tide,Clemson Tigers,-3.4,134.0,-162.0,3.5,-112.0,-3.5,-108.0,164.5,-110.0,164.5,-110.0,140.0,-166.0,3.5,-115.0,-3.5,-105.0,164.5,-110.0,164.5,-110.0,140.0,-165.0,3.5,-110.0,-3.5,-110.0,164.5,-110.0,164.5,-110.0,140.0,-170.0,3.5,-110.0,-3.5,-110.0,164.5,-110.0,164.5,-110.0,135.0,-160.0,3.0,-110.0,-3.0,-110.0,164.5,-110.0,164.5,-110.0,132.0,-159.0,3.0,-108.0,-3.0,-113.0,164.5,-110.0,164.5,-110.0,132.0,-159.0,3.0,-108.0,-3.0,-113.0,164.5,-110.0,164.5,-110.0,145.0,-165.0,3.5,-115.0,-3.5,-105.0,164.5,-110.0,164.5,-110.0,145.0,-165.0,3.5,-111.0,-3.5,-101.0,164.5,-108.0,164.5,-108.0,135.0,-155.0,3.5,-110.0,-3.5,-110.0,164.5,-110.0,164.5,-110.0,145.0,-165.0,3.5,-110.0,-3.5,-110.0,164.5,-110.0,164.5,-110.0,140.0,-165.0,3.5,-115.0,-3.5,-105.0,164.5,-105.0,164.5,-115.0,145.0,-170.0,3.5,-110.0,-3.5,-110.0,164.5,-110.0,164.5,-110.0,-170.0,143.0,-3.0,-110.0,3.0,-110.0,164.0,-110.0,164.0,-110.0,2024
0d3fed8fb76959d2e44c7993eb5e6110,2024-03-31T18:20:00Z,Purdue Boilermakers,Tennessee Volunteers,-3.5,3.5,147.5,-173.0,146.0,Purdue Boilermakers,Tennessee Volunteers,-3.5,134.0,-162.0,3.5,-115.0,-3.5,-105.0,147.5,-110.0,147.5,-110.0,140.0,-166.0,3.0,-110.0,-3.0,-110.0,148.0,-110.0,148.0,-110.0,145.0,-175.0,3.5,-110.0,-3.5,-110.0,147.5,-110.0,147.5,-110.0,145.0,-175.0,3.5,-110.0,-3.5,-110.0,147.5,-110.0,147.5,-110.0,143.0,-170.0,4.0,-115.0,-4.0,-105.0,148.0,-110.0,148.0,-110.0,138.0,-177.0,3.5,-108.0,-3.5,-113.0,147.0,-110.0,147.0,-109.0,138.0,-177.0,3.5,-108.0,-3.5,-113.0,147.0,-110.0,147.0,-109.0,155.0,-175.0,3.5,-110.0,-3.5,-110.0,147.5,-110.0,147.5,-110.0,155.0,-175.0,3.5,-106.0,-3.5,-106.0,147.5,-108.0,147.5,-108.0,148.0,-170.0,3.5,-110.0,-3.5,-110.0,147.5,-110.0,147.5,-110.0,150.0,-170.0,3.5,-110.0,-3.5,-110.0,147.5,-110.0,147.5,-110.0,155.0,-180.0,3.5,-110.0,-3.5,-110.0,147.5,-115.0,147.5,-105.0,150.0,-175.0,3.5,-110.0,-3.5,-110.0,147.5,-110.0,147.5,-110.0,-170.0,143.0,-3.0,-110.0,3.0,-110.0,148.0,-110.0,148.0,-110.0,2024
06a33ee05051945a726c3f196d2a7c1a,2024-03-31T21:05:00Z,Duke Blue Devils,NC State Wolfpack,-7.0,7.0,143.1,-304.0,246.0,Duke Blue Devils,NC State Wolfpack,-7.0,240.0,-300.0,6.5,-102.0,-6.5,-120.0,142.5,-115.0,142.5,-105.0,245.0,-305.0,7.0,-110.0,-7.0,-110.0,143.0,-110.0,143.0,-110.0,250.0,-300.0,7.5,-120.0,-7.5,100.0,143.5,-105.0,143.5,-115.0,250.0,-325.0,7.0,-110.0,-7.0,-110.0,143.0,-110.0,143.0,-110.0,228.0,-285.0,7.0,-115.0,-7.0,-105.0,143.0,-110.0,143.0,-110.0,240.0,-305.0,7.0,-113.0,-7.0,-107.0,143.5,-109.0,143.5,-110.0,240.0,-305.0,7.0,-113.0,-7.0,-107.0,143.5,-109.0,143.5,-110.0,260.0,-310.0,7.0,-110.0,-7.0,-110.0,143.0,-110.0,143.0,-110.0,260.0,-310.0,7.0,-106.0,-7.0,-106.0,143.0,-108.0,143.0,-108.0,250.0,-300.0,7.0,-110.0,-7.0,-110.0,143.0,-110.0,143.0,-110.0,250.0,-300.0,7.0,-110.0,-7.0,-110.0,143.0,-110.0,143.0,-110.0,235.0,-285.0,7.0,-105.0,-7.0,-115.0,143.0,-115.0,143.0,-105.0,250.0,-320.0,7.0,-110.0,-7.0,-110.0,143.0,-110.0,143.0,-110.0,-300.0,245.0,-6.5,-110.0,6.5,-110.0,143.0,-110.0,143.0,-110.0,2024
ea00d81955374d15711bf09c3721afbc,2024-04-06T22:00:19Z,UConn Huskies,Alabama Crimson Tide,-10.8,10.8,161.2,-692.0,486.0,UConn Huskies,Alabama Crimson Tide,-10.8,460.0,-650.0,11.5,-115.0,-11.5,-105.0,160.5,-115.0,160.5,-105.0,490.0,-675.0,11.0,-110.0,-11.0,-110.0,161.5,-108.0,161.5,-112.0,475.0,-650.0,10.5,-105.0,-10.5,-115.0,161.5,-110.0,161.5,-110.0,500.0,-750.0,10.5,-110.0,-10.5,-110.0,161.5,-110.0,161.5,-110.0,500.0,-700.0,11.0,-110.0,-11.0,-110.0,161.5,-110.0,161.5,-110.0,430.0,-670.0,11.0,-110.0,-11.0,-109.0,160.5,-109.0,160.5,-112.0,430.0,-670.0,11.0,-110.0,-11.0,-109.0,160.5,-109.0,160.5,-112.0,520.0,-700.0,10.5,-110.0,-10.5,-110.0,161.5,-110.0,161.5,-110.0,525.0,-676.0,10.5,-106.0,-10.5,-106.0,161.5,-108.0,161.5,-108.0,490.0,-700.0,10.5,-110.0,-10.5,-110.0,161.5,-110.0,161.5,-110.0,500.0,-700.0,10.5,-110.0,-10.5,-110.0,161.5,-110.0,161.5,-110.0,450.0,-650.0,11.0,-110.0,-11.0,-110.0,161.0,-115.0,161.0,-105.0,475.0,-700.0,10.5,-110.0,-10.5,-110.0,161.5,-110.0,161.5,-110.0,-800.0,560.0,-11.0,-110.0,11.0,-110.0,161.5,-110.0,161.5,-110.0,2024
